timestamp,peer_addr,rd_count,wr_count
1614736800,10.0.0.12,94270,124831
1614740400,10.0.0.36,92421,108137
1614744000,10.0.0.36,104493,119932
1614747600,10.0.0.20,94422,87646
1614751200,10.0.0.12,89186,129495
1614754800,10.0.0.36,70233,78612
1614758400,10.0.0.20,128754,104046
1614762000,10.0.0.17,122797,86013
1614765600,10.0.0.12,112745,116046
1614769200,10.0.0.19,99923,103092
1614772800,10.0.0.20,119027,66189
1614776400,10.0.0.71,108257,120793
1614780000,10.0.0.5,71501,94113
1614783600,10.0.0.19,72473,123000
1614787200,10.0.0.19,102787,108731
1614790800,10.0.0.12,89508,113428
1614794400,10.0.0.47,81607,73090
1614798000,10.0.0.63,72036,92433
1614801600,10.0.0.71,115580,74005
1614805200,10.0.0.63,127570,70473
1614808800,10.0.0.20,70225,123965
1614812400,10.0.0.63,99893,128767
1614816000,10.0.0.43,106525,69096
1614819600,10.0.0.36,129635,103751
1614823200,10.0.0.63,109219,103084
1614826800,10.0.0.36,114843,127056
1614830400,10.0.0.12,67906,105208
1614834000,10.0.0.5,125116,111709
1614837600,10.0.0.17,99247,96116
1614841200,10.0.0.17,123888,120231
1614844800,10.0.0.36,82530,87001
1614848400,10.0.0.71,69544,121358
1614852000,10.0.0.19,111814,96710
1614855600,10.0.0.12,79106,95173
1614859200,10.0.0.12,65943,100937
1614862800,10.0.0.71,95975,84607
1614866400,10.0.0.5,70343,114695
1614870000,10.0.0.36,117903,108638
1614873600,10.0.0.17,88803,104430
1614877200,10.0.0.5,68173,124863
1614880800,10.0.0.47,107917,103939
1614884400,10.0.0.19,74815,107947
1614888000,10.0.0.36,67026,116306
1614891600,10.0.0.19,128434,91958
1614895200,10.0.0.19,86583,92365
1614898800,10.0.0.12,120198,122805
1614902400,10.0.0.19,111778,127612
1614906000,10.0.0.47,105112,114342
1614909600,10.0.0.17,78981,71973
1614913200,10.0.0.19,83431,102328
1614916800,10.0.0.12,66737,79072
1614920400,10.0.0.20,71509,88352
1614924000,10.0.0.5,66465,117560
1614927600,10.0.0.19,120314,114822
1614931200,10.0.0.17,100244,70232
1614934800,10.0.0.47,77656,86975
1614938400,10.0.0.36,101857,95299
1614942000,10.0.0.43,81862,69238
1614945600,10.0.0.19,94768,82683
1614949200,10.0.0.5,80931,128296
1614952800,10.0.0.71,126422,91579
1614956400,10.0.0.63,79041,97552
1614960000,10.0.0.36,74072,98481
1614963600,10.0.0.71,109672,115341
1614967200,10.0.0.5,106057,112130
1614970800,10.0.0.36,101553,124251
1614974400,10.0.0.63,116400,94935
1614978000,10.0.0.36,89767,73343
1614981600,10.0.0.19,111940,130293
1614985200,10.0.0.5,74914,80052
1614988800,10.0.0.47,130116,75301
1614992400,10.0.0.19,105499,88806
1614996000,10.0.0.12,93498,125060
1614999600,10.0.0.12,67884,103559
1615003200,10.0.0.36,91556,78443
1615006800,10.0.0.63,109723,76542
1615010400,10.0.0.17,83692,89487
1615014000,10.0.0.20,115143,113718
1615017600,10.0.0.43,84658,122203
1615021200,10.0.0.36,126757,65944
1615024800,10.0.0.63,100343,92605
1615028400,10.0.0.47,127689,66932
1615032000,10.0.0.5,121415,122612
1615035600,10.0.0.12,110167,124960
1615039200,10.0.0.5,110805,113061
1615042800,10.0.0.71,130319,91611
1615046400,10.0.0.36,104993,71848
1615050000,10.0.0.63,71147,121455
1615053600,10.0.0.20,72826,74941
1615057200,10.0.0.43,111544,98243
1615060800,10.0.0.63,126860,95131
1615064400,10.0.0.20,86303,91648
1615068000,10.0.0.47,96735,109608
1615071600,10.0.0.5,101055,116320
1615075200,10.0.0.47,77761,95952
1615078800,10.0.0.12,122810,95098
1615082400,10.0.0.20,113229,96636
1615086000,10.0.0.19,127598,102247
1615089600,10.0.0.43,114312,109537
1615093200,10.0.0.5,129975,117627
1615096800,10.0.0.47,70208,75395
1615100400,10.0.0.5,103148,123880
1615104000,10.0.0.71,71847,89443
1615107600,10.0.0.5,125340,87043
1615111200,10.0.0.71,69064,99268
1615114800,10.0.0.20,125950,90905
1615118400,10.0.0.20,105355,72961
1615122000,10.0.0.43,118791,97105
1615125600,10.0.0.71,122509,107962
1615129200,10.0.0.47,97713,68845
1615132800,10.0.0.20,105624,73517
1615136400,10.0.0.12,77494,111130
1615140000,10.0.0.17,103194,79522
1615143600,10.0.0.36,107329,73690
1615147200,10.0.0.43,124329,77218
1615150800,10.0.0.43,68189,99714
1615154400,10.0.0.20,107249,101614
1615158000,10.0.0.20,111772,89232
1615161600,10.0.0.20,115087,108286
1615165200,10.0.0.12,124485,74826
1615168800,10.0.0.47,82418,114915
1615172400,10.0.0.17,115847,126873
1615176000,10.0.0.17,104065,126613
1615179600,10.0.0.47,116189,102769
1615183200,10.0.0.63,84184,123644
1615186800,10.0.0.12,113628,88378
1615190400,10.0.0.12,130523,130091
1615194000,10.0.0.19,116925,72771
1615197600,10.0.0.19,69258,122323
1615201200,10.0.0.5,91736,77716
1615204800,10.0.0.47,117522,122317
1615208400,10.0.0.20,85653,106991
1615212000,10.0.0.17,99378,107601
1615215600,10.0.0.12,89171,92618
1615219200,10.0.0.12,87117,111266
1615222800,10.0.0.17,124464,121439
1615226400,10.0.0.43,130352,120790
1615230000,10.0.0.12,106682,68623
1615233600,10.0.0.20,68789,72345
1615237200,10.0.0.12,101364,126263
1615240800,10.0.0.36,115512,112613
1615244400,10.0.0.5,75483,67093
1615248000,10.0.0.20,96792,128654
1615251600,10.0.0.20,75621,86652
1615255200,10.0.0.5,91684,108233
1615258800,10.0.0.17,90017,129243
1615262400,10.0.0.43,83475,128422
1615266000,10.0.0.36,103569,66012
1615269600,10.0.0.36,130898,96983
1615273200,10.0.0.5,111459,67175
1615276800,10.0.0.17,104200,79232
1615280400,10.0.0.43,88085,89180
1615284000,10.0.0.12,103224,82517
1615287600,10.0.0.36,67074,92602
1615291200,10.0.0.47,85724,80832
1615294800,10.0.0.43,112185,105313
1615298400,10.0.0.47,128913,85333
1615302000,10.0.0.43,125056,123366
1615305600,10.0.0.17,96569,85173
1615309200,10.0.0.63,102609,131096
1615312800,10.0.0.17,65820,104123
1615316400,10.0.0.36,76109,88753
1615320000,10.0.0.71,87955,126441
1615323600,10.0.0.19,97282,90061
1615327200,10.0.0.36,89806,72330
1615330800,10.0.0.36,125027,118980
1615334400,10.0.0.63,120400,78801
1615338000,10.0.0.71,113022,72684
1615341600,10.0.0.63,68201,65798
1615345200,10.0.0.19,120465,130589
1615348800,10.0.0.47,70812,130874
1615352400,10.0.0.19,100493,75810
1615356000,10.0.0.5,88180,98229
1615359600,10.0.0.5,92849,92056
1615363200,10.0.0.5,86665,116326
1615366800,10.0.0.19,95777,110180
1615370400,10.0.0.43,106747,127125
1615374000,10.0.0.19,71878,108974
1615377600,10.0.0.19,94840,111640
1615381200,10.0.0.19,99519,128650
1615384800,10.0.0.5,66203,68290
1615388400,10.0.0.43,109392,103247
1615392000,10.0.0.63,99961,125891
1615395600,10.0.0.20,85798,115285
1615399200,10.0.0.71,96160,98495
1615402800,10.0.0.17,75397,128736
1615406400,10.0.0.20,108079,104311
1615410000,10.0.0.17,88388,110653
1615413600,10.0.0.71,103564,102038
1615417200,10.0.0.5,119003,98103
1615420800,10.0.0.71,68221,98770
1615424400,10.0.0.12,82777,104707
1615428000,10.0.0.17,69688,73495
1615431600,10.0.0.17,117010,121475
1615435200,10.0.0.47,125215,86462
1615438800,10.0.0.71,118573,124042
1615442400,10.0.0.63,80737,100948
1615446000,10.0.0.43,76773,123800
1615449600,10.0.0.20,78329,96192
1615453200,10.0.0.71,88069,84022
1615456800,10.0.0.17,95287,86707
1615460400,10.0.0.19,105259,66029
1615464000,10.0.0.12,77104,70181
1615467600,10.0.0.63,81587,83736
1615471200,10.0.0.63,125618,77778
1615474800,10.0.0.47,109253,92896
1615478400,10.0.0.36,80251,108097
1615482000,10.0.0.71,90024,119335
1615485600,10.0.0.12,79278,94209
1615489200,10.0.0.36,94833,116742
1615492800,10.0.0.47,115237,108575
1615496400,10.0.0.63,93037,82661
1615500000,10.0.0.19,82290,121948
1615503600,10.0.0.12,69302,72362
1615507200,10.0.0.19,112254,94525
1615510800,10.0.0.36,72576,100323
1615514400,10.0.0.43,91404,115039
1615518000,10.0.0.20,117926,73890
1615521600,10.0.0.43,126874,115350
1615525200,10.0.0.17,100842,79010
1615528800,10.0.0.19,93295,90792
1615532400,10.0.0.63,69001,118293
1615536000,10.0.0.5,72917,97129
1615539600,10.0.0.20,81479,128613
1615543200,10.0.0.5,108240,109694
1615546800,10.0.0.71,109325,116734
1615550400,10.0.0.71,72132,76965
1615554000,10.0.0.47,77501,91436
1615557600,10.0.0.12,98750,87138
1615561200,10.0.0.17,110753,84525
1615564800,10.0.0.19,108326,112284
1615568400,10.0.0.12,83300,77830
1615572000,10.0.0.20,103118,112930
1615575600,10.0.0.47,113711,128873
1615579200,10.0.0.5,120929,68021
1615582800,10.0.0.43,129418,111810
1615586400,10.0.0.47,69139,118407
1615590000,10.0.0.36,86080,130372
1615593600,10.0.0.5,111376,125668
1615597200,10.0.0.71,82931,105248
1615600800,10.0.0.20,105879,82401
1615604400,10.0.0.71,78245,127884
1615608000,10.0.0.63,75651,99829
1615611600,10.0.0.71,66731,110086
1615615200,10.0.0.63,120889,99842
1615618800,10.0.0.19,87931,125806
1615622400,10.0.0.47,68252,91490
1615626000,10.0.0.63,87721,74115
1615629600,10.0.0.43,67454,119956
1615633200,10.0.0.47,124224,99432
1615636800,10.0.0.5,106629,101856
1615640400,10.0.0.47,97863,114565
1615644000,10.0.0.5,91190,124681
1615647600,10.0.0.5,104194,87957
1615651200,10.0.0.47,104696,77673
1615654800,10.0.0.43,107684,127786
1615658400,10.0.0.47,91310,130503
1615662000,10.0.0.5,89887,114769
1615665600,10.0.0.19,115382,78768
1615669200,10.0.0.63,69735,71820
1615672800,10.0.0.5,91519,112913
1615676400,10.0.0.17,130168,107321
1615680000,10.0.0.36,99891,95056
1615683600,10.0.0.5,65988,68077
1615687200,10.0.0.5,104354,69319
1615690800,10.0.0.63,73470,111467
1615694400,10.0.0.17,102856,71604
1615698000,10.0.0.5,120277,123674
1615701600,10.0.0.17,80640,107883
1615705200,10.0.0.17,85223,74164
1615708800,10.0.0.20,95983,100147
1615712400,10.0.0.47,105145,126860
1615716000,10.0.0.20,69981,95578
1615719600,10.0.0.12,83761,123748
1615723200,10.0.0.36,92244,96929
1615726800,10.0.0.63,74946,104863
1615730400,10.0.0.19,119899,104264
1615734000,10.0.0.36,126262,93368
1615737600,10.0.0.17,78303,70554
1615741200,10.0.0.5,81496,117959
1615744800,10.0.0.36,118690,82769
1615748400,10.0.0.63,99706,84459
1615752000,10.0.0.43,122506,116622
1615755600,10.0.0.47,71271,69210
1615759200,10.0.0.20,88215,123637
1615762800,10.0.0.17,71022,67410
1615766400,10.0.0.5,99761,83854
1615770000,10.0.0.12,68932,106662
1615773600,10.0.0.71,96240,119429
1615777200,10.0.0.71,90058,69752
1615780800,10.0.0.63,130423,84988
1615784400,10.0.0.19,101843,119158
1615788000,10.0.0.43,68950,72572
1615791600,10.0.0.12,93817,78308
1615795200,10.0.0.19,73341,128705
1615798800,10.0.0.12,111976,68554
1615802400,10.0.0.63,124301,102780
1615806000,10.0.0.71,71799,106176
1615809600,10.0.0.47,74848,98961
1615813200,10.0.0.63,110632,123484
1615816800,10.0.0.19,105485,84815
1615820400,10.0.0.47,107370,121123
1615824000,10.0.0.71,128178,86618
1615827600,10.0.0.20,106718,76981
1615831200,10.0.0.20,116651,112504
1615834800,10.0.0.71,81128,93307
1615838400,10.0.0.47,113117,86435
1615842000,10.0.0.63,97788,120417
1615845600,10.0.0.20,85665,129729
1615849200,10.0.0.43,89517,109188
1615852800,10.0.0.20,97586,111218
1615856400,10.0.0.71,125106,115133
1615860000,10.0.0.47,102693,112139
1615863600,10.0.0.19,87316,87684
1615867200,10.0.0.43,84711,100880
1615870800,10.0.0.19,107356,116473
1615874400,10.0.0.20,105301,98417
1615878000,10.0.0.71,102572,92750
1615881600,10.0.0.17,102563,74961
1615885200,10.0.0.47,70343,98942
1615888800,10.0.0.19,123789,93073
1615892400,10.0.0.36,92959,114725
1615896000,10.0.0.17,117715,86245
1615899600,10.0.0.71,125635,70106
1615903200,10.0.0.36,79363,116999
1615906800,10.0.0.71,80059,93182
1615910400,10.0.0.12,70607,67310
1615914000,10.0.0.20,109773,66427
1615917600,10.0.0.20,72545,103455
1615921200,10.0.0.17,127229,70343
1615924800,10.0.0.12,122009,90678
1615928400,10.0.0.47,124552,118101
1615932000,10.0.0.43,111056,104643
1615935600,10.0.0.47,116445,99106
1615939200,10.0.0.17,68145,75014
1615942800,10.0.0.47,120826,89538
1615946400,10.0.0.47,120888,122327
1615950000,10.0.0.36,88194,100927
1615953600,10.0.0.12,110433,70018
1615957200,10.0.0.36,104178,93792
1615960800,10.0.0.47,93411,112346
1615964400,10.0.0.17,110181,105725
1615968000,10.0.0.17,110503,85609
1615971600,10.0.0.36,93615,98599
1615975200,10.0.0.43,81297,128926
1615978800,10.0.0.5,120442,80660
1615982400,10.0.0.12,83677,70375
1615986000,10.0.0.20,114323,93034
1615989600,10.0.0.71,80224,100012
1615993200,10.0.0.63,111762,100736
1615996800,10.0.0.17,110189,128611
1616000400,10.0.0.36,106039,107619
1616004000,10.0.0.71,78617,114667
1616007600,10.0.0.20,90302,77109
1616011200,10.0.0.19,97638,120588
1616014800,10.0.0.17,114452,71938
1616018400,10.0.0.20,117350,90079
1616022000,10.0.0.19,73483,73229
1616025600,10.0.0.19,130644,115636
1616029200,10.0.0.12,116450,123943
1616032800,10.0.0.19,130511,102959
1616036400,10.0.0.43,125746,105544
1616040000,10.0.0.47,123251,118625
1616043600,10.0.0.47,75192,77754
1616047200,10.0.0.43,115632,71937
1616050800,10.0.0.36,88189,120853
1616054400,10.0.0.20,75871,69111
1616058000,10.0.0.43,96110,77058
1616061600,10.0.0.19,78210,104248
1616065200,10.0.0.47,122504,89525
1616068800,10.0.0.36,98443,88863
1616072400,10.0.0.17,71819,83436
1616076000,10.0.0.5,87279,75514
1616079600,10.0.0.43,113950,112888
1616083200,10.0.0.5,114276,125066
1616086800,10.0.0.12,76298,109800
1616090400,10.0.0.5,72441,120135
1616094000,10.0.0.19,120844,112790
1616097600,10.0.0.20,111304,125464
1616101200,10.0.0.5,86227,78877
1616104800,10.0.0.12,81639,111784
1616108400,10.0.0.36,114474,80148
1616112000,10.0.0.71,83761,101891
1616115600,10.0.0.20,106137,112387
1616119200,10.0.0.43,75094,95490
1616122800,10.0.0.47,78170,68333
1616126400,10.0.0.47,98644,102956
1616130000,10.0.0.19,122694,92628
1616133600,10.0.0.5,92630,72759
1616137200,10.0.0.47,101277,93451
1616140800,10.0.0.5,95995,71635
1616144400,10.0.0.19,76121,120573
1616148000,10.0.0.36,101865,73161
1616151600,10.0.0.47,71951,113762
1616155200,10.0.0.63,117108,85401
1616158800,10.0.0.43,90520,125753
1616162400,10.0.0.17,70278,93224
1616166000,10.0.0.5,104636,84746
1616169600,10.0.0.17,82692,73921
1616173200,10.0.0.47,120676,71743
1616176800,10.0.0.19,96164,102202
1616180400,10.0.0.36,117899,74868
1616184000,10.0.0.12,88610,111198
1616187600,10.0.0.20,123395,79694
1616191200,10.0.0.47,73756,65629
1616194800,10.0.0.20,119709,118332
1616198400,10.0.0.5,130540,123074
1616202000,10.0.0.17,113154,124255
1616205600,10.0.0.63,84942,103492
1616209200,10.0.0.71,101872,120714
1616212800,10.0.0.43,108798,85705
1616216400,10.0.0.36,121823,72431
1616220000,10.0.0.20,86329,95506
1616223600,10.0.0.5,86178,87728
1616227200,10.0.0.36,96334,95948
1616230800,10.0.0.19,126355,112202
1616234400,10.0.0.47,113037,73650
1616238000,10.0.0.20,89488,83350
1616241600,10.0.0.20,85150,102756
1616245200,10.0.0.47,116914,73455
1616248800,10.0.0.19,89249,116717
1616252400,10.0.0.20,98251,69448
1616256000,10.0.0.5,106384,117959
1616259600,10.0.0.36,94542,72964
1616263200,10.0.0.36,69140,65843
1616266800,10.0.0.36,99268,88743
1616270400,10.0.0.20,116555,70607
1616274000,10.0.0.12,87825,122277
1616277600,10.0.0.47,117814,103972
1616281200,10.0.0.19,82203,89714
1616284800,10.0.0.43,101771,113427
1616288400,10.0.0.12,75870,108223
1616292000,10.0.0.63,122502,83434
1616295600,10.0.0.71,95548,112440
1616299200,10.0.0.71,90786,78126
1616302800,10.0.0.20,116437,73939
1616306400,10.0.0.43,85198,124959
1616310000,10.0.0.12,127710,81611
1616313600,10.0.0.63,84481,95970
1616317200,10.0.0.17,116390,74718
1616320800,10.0.0.36,80381,110953
1616324400,10.0.0.20,95552,83369
1616328000,10.0.0.20,76717,74698
1616331600,10.0.0.5,110304,66792
1616335200,10.0.0.47,113401,92042
1616338800,10.0.0.5,116804,105024
1616342400,10.0.0.19,105496,124686
1616346000,10.0.0.17,99258,83305
1616349600,10.0.0.36,111843,102250
1616353200,10.0.0.17,69510,115185
1616356800,10.0.0.17,79072,130030
1616360400,10.0.0.17,98607,94410
1616364000,10.0.0.36,122911,67672
1616367600,10.0.0.20,127194,112440
1616371200,10.0.0.71,112744,122386
1616374800,10.0.0.47,100684,70099
1616378400,10.0.0.19,69309,110059
1616382000,10.0.0.43,125075,105862
1616385600,10.0.0.36,93360,86533
1616389200,10.0.0.19,92079,118225
1616392800,10.0.0.63,127698,93842
1616396400,10.0.0.12,115380,88995
1616400000,10.0.0.12,110694,80733
1616403600,10.0.0.63,115171,76754
1616407200,10.0.0.47,120903,86043
1616410800,10.0.0.43,115223,121191
1616414400,10.0.0.17,83395,87045
1616418000,10.0.0.47,110717,108665
1616421600,10.0.0.71,117889,70852
1616425200,10.0.0.19,96138,125113
1616428800,10.0.0.47,124036,121639
1616432400,10.0.0.63,85155,67927
1616436000,10.0.0.63,130584,113086
1616439600,10.0.0.19,112512,97084
1616443200,10.0.0.19,103426,114532
1616446800,10.0.0.17,113271,98583
1616450400,10.0.0.63,127679,116442
1616454000,10.0.0.47,83054,123704
1616457600,10.0.0.63,78755,110420
1616461200,10.0.0.36,85253,75385
1616464800,10.0.0.17,116721,68248
1616468400,10.0.0.20,72940,115586
1616472000,10.0.0.5,118255,114997
1616475600,10.0.0.47,75211,124055
1616479200,10.0.0.5,71103,124026
1616482800,10.0.0.12,87503,106124
1616486400,10.0.0.71,121639,102630
1616490000,10.0.0.47,73728,120148
1616493600,10.0.0.71,106866,95448
1616497200,10.0.0.36,69483,115165
1616500800,10.0.0.19,119395,128432
1616504400,10.0.0.71,94136,97917
1616508000,10.0.0.71,98986,85000
1616511600,10.0.0.47,75549,122393
1616515200,10.0.0.47,83659,127961
1616518800,10.0.0.5,75129,112009
1616522400,10.0.0.43,127364,130193
1616526000,10.0.0.63,126949,72748
1616529600,10.0.0.36,119065,76160
1616533200,10.0.0.20,90428,80107
1616536800,10.0.0.63,99358,96047
1616540400,10.0.0.47,111001,124647
1616544000,10.0.0.36,107056,120178
1616547600,10.0.0.12,114654,130191
1616551200,10.0.0.17,77215,110396
1616554800,10.0.0.63,98266,82070
1616558400,10.0.0.47,121986,105980
1616562000,10.0.0.71,117163,101756
1616565600,10.0.0.43,101315,117367
1616569200,10.0.0.63,77461,104340
1616572800,10.0.0.17,130954,100244
1616576400,10.0.0.20,116069,80072
1616580000,10.0.0.12,67928,83673
1616583600,10.0.0.36,104889,67155
1616587200,10.0.0.17,122869,106552
1616590800,10.0.0.12,72000,101364
1616594400,10.0.0.43,95322,119895
1616598000,10.0.0.17,117664,105886
1616601600,10.0.0.20,81581,103746
1616605200,10.0.0.12,121760,77752
1616608800,10.0.0.17,72953,77533
1616612400,10.0.0.71,82376,128066
1616616000,10.0.0.12,85272,130459
1616619600,10.0.0.63,104892,66256
1616623200,10.0.0.63,85612,85670
1616626800,10.0.0.19,73272,92134
1616630400,10.0.0.36,115386,121920
1616634000,10.0.0.12,66670,70492
1616637600,10.0.0.63,81893,86537
1616641200,10.0.0.36,111027,77124
1616644800,10.0.0.19,113329,112260
1616648400,10.0.0.71,112420,91181
1616652000,10.0.0.19,126047,110917
1616655600,10.0.0.19,92175,112355
1616659200,10.0.0.20,87639,94512
1616662800,10.0.0.12,124120,102248
1616666400,10.0.0.5,120591,86462
1616670000,10.0.0.63,78067,115314
1616673600,10.0.0.47,103610,93752
1616677200,10.0.0.43,129445,73607
1616680800,10.0.0.71,74142,83481
1616684400,10.0.0.47,86272,92447
1616688000,10.0.0.12,95295,87321
1616691600,10.0.0.5,65686,113960
1616695200,10.0.0.47,102433,70427
1616698800,10.0.0.43,121396,91092
1616702400,10.0.0.43,101319,80511
1616706000,10.0.0.20,99708,120760
1616709600,10.0.0.12,130770,120915
1616713200,10.0.0.36,89479,119188
1616716800,10.0.0.43,87495,89875
1616720400,10.0.0.5,94315,72692
1616724000,10.0.0.17,88862,102451
1616727600,10.0.0.36,128790,102601
1616731200,10.0.0.17,84263,101580
1616734800,10.0.0.36,96430,91803
1616738400,10.0.0.17,107390,89667
1616742000,10.0.0.71,101358,85920
1616745600,10.0.0.20,79467,85518
1616749200,10.0.0.63,113510,71542
1616752800,10.0.0.20,89988,121219
1616756400,10.0.0.12,74210,112080
1616760000,10.0.0.36,85343,69769
1616763600,10.0.0.47,118261,67386
1616767200,10.0.0.71,96048,113831
1616770800,10.0.0.5,106444,79088
1616774400,10.0.0.12,76760,83023
1616778000,10.0.0.20,89768,118845
1616781600,10.0.0.43,92364,94857
1616785200,10.0.0.47,74501,77195
1616788800,10.0.0.17,110290,129365
1616792400,10.0.0.12,66862,100120
1616796000,10.0.0.19,96227,119927
1616799600,10.0.0.12,124588,107015
1616803200,10.0.0.12,86459,99609
1616806800,10.0.0.47,122293,74880
1616810400,10.0.0.5,108556,86104
1616814000,10.0.0.43,118951,110337
1616817600,10.0.0.63,111811,99246
1616821200,10.0.0.20,86734,108211
1616824800,10.0.0.71,67663,115046
1616828400,10.0.0.17,104276,116372
1616832000,10.0.0.20,121796,109144
1616835600,10.0.0.43,77912,102559
1616839200,10.0.0.47,129233,85564
1616842800,10.0.0.17,97575,76684
1616846400,10.0.0.19,107187,81786
1616850000,10.0.0.19,68650,97282
1616853600,10.0.0.36,111140,105638
1616857200,10.0.0.20,79395,126836
1616860800,10.0.0.63,124947,128963
1616864400,10.0.0.5,130771,102067
1616868000,10.0.0.12,105543,92690
1616871600,10.0.0.43,69068,67148
1616875200,10.0.0.5,101791,92926
1616878800,10.0.0.43,130668,87047
1616882400,10.0.0.43,75535,128698
1616886000,10.0.0.17,96406,93893
1616889600,10.0.0.20,96441,73860
1616893200,10.0.0.19,119985,87720
1616896800,10.0.0.19,120567,109212
1616900400,10.0.0.5,105022,108810
1616904000,10.0.0.63,74676,83180
1616907600,10.0.0.20,115656,86713
1616911200,10.0.0.20,90103,85049
1616914800,10.0.0.63,84579,84545
1616918400,10.0.0.43,90203,122262
1616922000,10.0.0.43,101876,87495
1616925600,10.0.0.47,117577,80481
1616929200,10.0.0.20,107743,69293
1616932800,10.0.0.36,121290,124324
1616936400,10.0.0.43,66990,125891
1616940000,10.0.0.20,76940,69394
1616943600,10.0.0.17,114044,81595
1616947200,10.0.0.17,114841,106162
1616950800,10.0.0.36,105109,87286
1616954400,10.0.0.71,116889,74034
1616958000,10.0.0.36,88275,110374
1616961600,10.0.0.17,88018,96778
1616965200,10.0.0.47,123804,101066
1616968800,10.0.0.71,78218,91183
1616972400,10.0.0.63,76308,120356
1616976000,10.0.0.5,79754,66123
1616979600,10.0.0.47,73126,76712
1616983200,10.0.0.17,77474,88098
1616986800,10.0.0.12,129053,127671
1616990400,10.0.0.12,68368,75468
1616994000,10.0.0.36,130045,125925
1616997600,10.0.0.43,110126,82771
1617001200,10.0.0.19,67232,103120
1617004800,10.0.0.63,121451,115803
1617008400,10.0.0.20,103183,88656
1617012000,10.0.0.36,79634,102874
1617015600,10.0.0.63,115378,72545
1617019200,10.0.0.47,73827,112201
1617022800,10.0.0.20,128338,110082
1617026400,10.0.0.17,111244,112914
1617030000,10.0.0.47,130367,73867
1617033600,10.0.0.47,128692,118457
1617037200,10.0.0.17,92622,82235
1617040800,10.0.0.43,92082,72513
1617044400,10.0.0.71,106989,110160
1617048000,10.0.0.5,83361,86339
1617051600,10.0.0.43,115756,70545
1617055200,10.0.0.47,65972,106554
1617058800,10.0.0.17,66468,103719
1617062400,10.0.0.63,91181,111508
1617066000,10.0.0.5,87907,110703
1617069600,10.0.0.63,117304,108222
1617073200,10.0.0.71,88099,97389
1617076800,10.0.0.17,124196,86016
1617080400,10.0.0.36,79286,127470
1617084000,10.0.0.5,85214,79658
1617087600,10.0.0.12,90562,91960
1617091200,10.0.0.19,102920,120114
1617094800,10.0.0.47,96306,121047
1617098400,10.0.0.12,96319,108773
1617102000,10.0.0.47,78073,131144
1617105600,10.0.0.5,68158,79356
1617109200,10.0.0.19,73246,129637
1617112800,10.0.0.5,122751,122660
1617116400,10.0.0.12,113596,98491
1617120000,10.0.0.19,83429,118170
1617123600,10.0.0.71,101783,105277
1617127200,10.0.0.36,87227,77024
1617130800,10.0.0.5,113689,107794
1617134400,10.0.0.47,74778,72940
1617138000,10.0.0.17,81839,113195
1617141600,10.0.0.20,96149,115818
1617145200,10.0.0.5,115225,85609
1617148800,10.0.0.36,100518,77188
1617152400,10.0.0.47,106291,125248
1617156000,10.0.0.47,108361,105222
1617159600,10.0.0.47,86634,103550
1617163200,10.0.0.12,91332,125241
1617166800,10.0.0.47,84971,69838
1617170400,10.0.0.63,96202,106798
1617174000,10.0.0.5,112751,85183
1617177600,10.0.0.36,101553,115796
1617181200,10.0.0.20,66256,99848
1617184800,10.0.0.36,67343,69193
1617188400,10.0.0.20,115354,72029
1617192000,10.0.0.47,102965,114854
1617195600,10.0.0.5,105291,70316
1617199200,10.0.0.36,81721,123830
1617202800,10.0.0.20,97358,105346
1617206400,10.0.0.19,89617,98093
1617210000,10.0.0.43,79079,79671
1617213600,10.0.0.47,88482,115688
1617217200,10.0.0.71,110249,78489
1617220800,10.0.0.20,114170,80297
1617224400,10.0.0.47,129743,92196
1617228000,10.0.0.12,73754,129625
1617231600,10.0.0.63,85170,65824
1617235200,10.0.0.63,68964,109727
1617238800,10.0.0.5,74544,75913
1617242400,10.0.0.5,84426,127712
1617246000,10.0.0.63,97652,75618
1617249600,10.0.0.5,130525,126282
1617253200,10.0.0.19,110102,67439
1617256800,10.0.0.17,123992,116073
1617260400,10.0.0.71,65701,114643
1617264000,10.0.0.43,117459,84943
1617267600,10.0.0.12,114980,66658
1617271200,10.0.0.63,79362,70086
1617274800,10.0.0.19,102038,106812
1617278400,10.0.0.43,98887,125703
1617282000,10.0.0.71,90374,119900
1617285600,10.0.0.17,95996,81334
1617289200,10.0.0.63,113851,87981
1617292800,10.0.0.5,79023,108518
1617296400,10.0.0.17,86673,108683
1617300000,10.0.0.36,120984,94970
1617303600,10.0.0.36,115827,106495
1617307200,10.0.0.63,110959,120322
1617310800,10.0.0.5,84645,91187
1617314400,10.0.0.36,96426,86620
1617318000,10.0.0.47,66827,111458
1617321600,10.0.0.71,112947,104000
1617325200,10.0.0.71,116257,114396
1617328800,10.0.0.17,121471,127883
1617332400,10.0.0.12,73667,111102
1617336000,10.0.0.47,102688,128631
1617339600,10.0.0.36,113197,113285
1617343200,10.0.0.43,124828,93071
1617346800,10.0.0.17,103091,74261
1617350400,10.0.0.5,84712,67232
1617354000,10.0.0.5,126499,68523
1617357600,10.0.0.43,119095,115934
1617361200,10.0.0.71,127489,128737
1617364800,10.0.0.20,92692,119035
1617368400,10.0.0.36,128595,89247
1617372000,10.0.0.63,76371,88480
1617375600,10.0.0.47,81300,70504
1617379200,10.0.0.5,89269,91878
