timestamp,peer_addr,rd_count,wr_count
1614736800,10.0.0.71,248461,107879
1614740400,10.0.0.63,125409,15732
1614744000,10.0.0.5,121965,145959
1614747600,10.0.0.19,224416,124508
1614751200,10.0.0.47,111381,84937
1614754800,10.0.0.17,95553,128311
1614758400,10.0.0.47,214612,88646
1614762000,10.0.0.20,261219,57057
1614765600,10.0.0.43,148671,97696
1614769200,10.0.0.63,102959,209709
1614772800,10.0.0.36,105499,50874
1614776400,10.0.0.5,217972,168092
1614780000,10.0.0.71,108172,136914
1614783600,10.0.0.17,91963,98986
1614787200,10.0.0.47,106686,57224
1614790800,10.0.0.36,215745,253787
1614794400,10.0.0.20,234955,61103
1614798000,10.0.0.19,75290,59977
1614801600,10.0.0.17,118963,200456
1614805200,10.0.0.20,141090,150272
1614808800,10.0.0.71,116090,102629
1614812400,10.0.0.47,190777,58256
1614816000,10.0.0.19,128054,13285
1614819600,10.0.0.17,203098,206259
1614823200,10.0.0.47,140305,50600
1614826800,10.0.0.12,9306,113203
1614830400,10.0.0.17,252579,85813
1614834000,10.0.0.12,212952,262113
1614837600,10.0.0.12,186440,118731
1614841200,10.0.0.12,249433,106678
1614844800,10.0.0.17,259790,214576
1614848400,10.0.0.63,167879,252211
1614852000,10.0.0.5,235867,117920
1614855600,10.0.0.12,178425,167876
1614859200,10.0.0.5,211777,155038
1614862800,10.0.0.47,149210,156153
1614866400,10.0.0.43,78085,255589
1614870000,10.0.0.17,59872,61245
1614873600,10.0.0.19,202646,239494
1614877200,10.0.0.20,138580,226582
1614880800,10.0.0.63,71644,79077
1614884400,10.0.0.71,244096,93813
1614888000,10.0.0.71,176710,67335
1614891600,10.0.0.19,259369,237569
1614895200,10.0.0.12,140990,42050
1614898800,10.0.0.71,174222,183069
1614902400,10.0.0.36,167514,108011
1614906000,10.0.0.17,238427,14740
1614909600,10.0.0.12,164157,64243
1614913200,10.0.0.71,200427,194632
1614916800,10.0.0.71,81030,258084
1614920400,10.0.0.19,23066,94885
1614924000,10.0.0.17,209122,9250
1614927600,10.0.0.43,250753,115476
1614931200,10.0.0.71,162166,103324
1614934800,10.0.0.5,220425,15201
1614938400,10.0.0.47,27542,174524
1614942000,10.0.0.5,82056,259808
1614945600,10.0.0.43,189623,16670
1614949200,10.0.0.5,20187,208905
1614952800,10.0.0.12,33392,136792
1614956400,10.0.0.71,117482,151666
1614960000,10.0.0.36,33040,98443
1614963600,10.0.0.47,116943,196053
1614967200,10.0.0.47,176071,95874
1614970800,10.0.0.47,14904,163157
1614974400,10.0.0.43,247018,182507
1614978000,10.0.0.17,215596,256371
1614981600,10.0.0.5,45772,183649
1614985200,10.0.0.47,76951,50693
1614988800,10.0.0.20,258820,75893
1614992400,10.0.0.43,182276,40232
1614996000,10.0.0.47,192425,174282
1614999600,10.0.0.5,58682,28881
1615003200,10.0.0.19,32223,196760
1615006800,10.0.0.12,210098,58521
1615010400,10.0.0.47,140829,43194
1615014000,10.0.0.12,92942,105647
1615017600,10.0.0.63,42518,143228
1615021200,10.0.0.17,109774,67036
1615024800,10.0.0.20,123590,63511
1615028400,10.0.0.47,121055,237596
1615032000,10.0.0.12,261994,22725
1615035600,10.0.0.19,203283,73215
1615039200,10.0.0.19,223232,206448
1615042800,10.0.0.63,40961,9250
1615046400,10.0.0.71,158606,141888
1615050000,10.0.0.12,51462,81687
1615053600,10.0.0.17,192497,225215
1615057200,10.0.0.20,109885,72644
1615060800,10.0.0.63,69775,43091
1615064400,10.0.0.36,97367,155954
1615068000,10.0.0.36,12048,10652
1615071600,10.0.0.47,92819,205744
1615075200,10.0.0.17,49329,21680
1615078800,10.0.0.12,194406,54449
1615082400,10.0.0.36,244862,59912
1615086000,10.0.0.5,40417,103182
1615089600,10.0.0.5,78379,142536
1615093200,10.0.0.71,106426,244229
1615096800,10.0.0.36,48366,51660
1615100400,10.0.0.20,190577,250037
1615104000,10.0.0.63,18136,108942
1615107600,10.0.0.43,259333,48618
1615111200,10.0.0.63,21499,89755
1615114800,10.0.0.20,236074,131019
1615118400,10.0.0.5,197554,222738
1615122000,10.0.0.5,147780,254963
1615125600,10.0.0.71,171500,70998
1615129200,10.0.0.12,158091,24281
1615132800,10.0.0.47,64182,64456
1615136400,10.0.0.63,150124,101890
1615140000,10.0.0.71,93925,111834
1615143600,10.0.0.43,40187,218025
1615147200,10.0.0.36,39050,86381
1615150800,10.0.0.36,160603,60110
1615154400,10.0.0.36,74260,249472
1615158000,10.0.0.5,148839,244109
1615161600,10.0.0.63,173457,153265
1615165200,10.0.0.43,78266,158213
1615168800,10.0.0.43,74162,214203
1615172400,10.0.0.17,113525,211184
1615176000,10.0.0.5,104832,42765
1615179600,10.0.0.63,196888,183962
1615183200,10.0.0.17,184420,69870
1615186800,10.0.0.43,253516,77330
1615190400,10.0.0.12,46334,143399
1615194000,10.0.0.43,53699,139095
1615197600,10.0.0.12,53682,50208
1615201200,10.0.0.71,225673,120282
1615204800,10.0.0.20,159600,41301
1615208400,10.0.0.20,258994,146635
1615212000,10.0.0.5,52981,98324
1615215600,10.0.0.19,204764,32867
1615219200,10.0.0.17,167276,64145
1615222800,10.0.0.17,63026,55316
1615226400,10.0.0.17,155645,202660
1615230000,10.0.0.47,90441,248167
1615233600,10.0.0.43,261154,148706
1615237200,10.0.0.36,177836,112034
1615240800,10.0.0.20,99588,118492
1615244400,10.0.0.17,118149,224343
1615248000,10.0.0.47,194752,14979
1615251600,10.0.0.17,160977,66601
1615255200,10.0.0.36,158022,80734
1615258800,10.0.0.12,216744,135569
1615262400,10.0.0.43,90452,28869
1615266000,10.0.0.47,63618,220320
1615269600,10.0.0.12,58486,74178
1615273200,10.0.0.36,59620,98871
1615276800,10.0.0.71,172845,190267
1615280400,10.0.0.20,174229,155274
1615284000,10.0.0.63,59902,196883
1615287600,10.0.0.17,144910,95516
1615291200,10.0.0.63,109642,100395
1615294800,10.0.0.12,21125,54794
1615298400,10.0.0.17,198136,246257
1615302000,10.0.0.12,61309,156732
1615305600,10.0.0.63,19507,62075
1615309200,10.0.0.12,227422,113504
1615312800,10.0.0.43,30873,133206
1615316400,10.0.0.43,198777,45090
1615320000,10.0.0.20,183728,206003
1615323600,10.0.0.36,30515,88568
1615327200,10.0.0.36,44914,45067
1615330800,10.0.0.71,131855,58000
1615334400,10.0.0.12,92020,102993
1615338000,10.0.0.19,37113,11159
1615341600,10.0.0.71,194335,22475
1615345200,10.0.0.19,18440,241705
1615348800,10.0.0.12,187377,119435
1615352400,10.0.0.19,30083,55867
1615356000,10.0.0.47,129074,86452
1615359600,10.0.0.47,53401,217977
1615363200,10.0.0.71,29303,254699
1615366800,10.0.0.19,97408,233411
1615370400,10.0.0.20,67164,63086
1615374000,10.0.0.43,20833,201210
1615377600,10.0.0.47,232244,242402
1615381200,10.0.0.47,134183,252650
1615384800,10.0.0.19,250637,177682
1615388400,10.0.0.36,93001,199574
1615392000,10.0.0.5,226416,66303
1615395600,10.0.0.47,49337,220714
1615399200,10.0.0.5,61835,241825
1615402800,10.0.0.20,220411,186090
1615406400,10.0.0.63,174641,245062
1615410000,10.0.0.17,78722,112752
1615413600,10.0.0.43,239923,82651
1615417200,10.0.0.20,16303,63692
1615420800,10.0.0.12,135398,161186
1615424400,10.0.0.17,111583,245995
1615428000,10.0.0.5,244645,210066
1615431600,10.0.0.12,56863,106260
1615435200,10.0.0.43,78866,159904
1615438800,10.0.0.17,202426,117970
1615442400,10.0.0.19,187851,139468
1615446000,10.0.0.5,192421,209998
1615449600,10.0.0.43,135856,42625
1615453200,10.0.0.20,168550,50736
1615456800,10.0.0.47,82348,32991
1615460400,10.0.0.43,20686,245584
1615464000,10.0.0.36,150405,227884
1615467600,10.0.0.36,193285,131604
1615471200,10.0.0.47,194533,57328
1615474800,10.0.0.43,30311,251562
1615478400,10.0.0.43,43986,32117
1615482000,10.0.0.36,149581,216346
1615485600,10.0.0.20,250535,199059
1615489200,10.0.0.19,26844,105265
1615492800,10.0.0.19,112806,34470
1615496400,10.0.0.20,206811,46964
1615500000,10.0.0.19,30313,44227
1615503600,10.0.0.71,164891,229320
1615507200,10.0.0.47,34183,161508
1615510800,10.0.0.43,19438,38676
1615514400,10.0.0.43,114471,74471
1615518000,10.0.0.71,195830,70909
1615521600,10.0.0.5,224842,59099
1615525200,10.0.0.71,34134,186953
1615528800,10.0.0.43,249326,146616
1615532400,10.0.0.63,235165,200284
1615536000,10.0.0.63,59292,222405
1615539600,10.0.0.17,103111,124952
1615543200,10.0.0.12,125392,260145
1615546800,10.0.0.12,196809,126441
1615550400,10.0.0.19,112493,232720
1615554000,10.0.0.17,197053,21254
1615557600,10.0.0.63,199865,237904
1615561200,10.0.0.19,248594,118896
1615564800,10.0.0.36,140243,105877
1615568400,10.0.0.5,167373,187899
1615572000,10.0.0.63,88324,94048
1615575600,10.0.0.71,45310,44017
1615579200,10.0.0.19,223424,161217
1615582800,10.0.0.12,155750,204884
1615586400,10.0.0.47,118561,164234
1615590000,10.0.0.47,111902,208144
1615593600,10.0.0.5,58759,145664
1615597200,10.0.0.36,20774,131914
1615600800,10.0.0.5,161550,119014
1615604400,10.0.0.20,186598,24042
1615608000,10.0.0.63,258788,104174
1615611600,10.0.0.43,36885,250494
1615615200,10.0.0.71,40944,211573
1615618800,10.0.0.12,152005,104979
1615622400,10.0.0.12,236365,70397
1615626000,10.0.0.43,36947,29157
1615629600,10.0.0.17,104744,79724
1615633200,10.0.0.36,257303,201508
1615636800,10.0.0.19,12260,100713
1615640400,10.0.0.19,119056,134169
1615644000,10.0.0.36,260608,239814
1615647600,10.0.0.47,88912,14354
1615651200,10.0.0.47,97993,156308
1615654800,10.0.0.17,115148,155170
1615658400,10.0.0.19,39093,129190
1615662000,10.0.0.71,9878,157945
1615665600,10.0.0.12,35664,109547
1615669200,10.0.0.12,198922,104505
1615672800,10.0.0.63,196001,108574
1615676400,10.0.0.20,194700,74487
1615680000,10.0.0.20,173500,72750
1615683600,10.0.0.20,248283,153470
1615687200,10.0.0.47,166265,98320
1615690800,10.0.0.47,33475,60325
1615694400,10.0.0.20,251625,91226
1615698000,10.0.0.20,132876,202114
1615701600,10.0.0.19,144295,229586
1615705200,10.0.0.19,227245,21213
1615708800,10.0.0.12,104408,64071
1615712400,10.0.0.17,74092,105628
1615716000,10.0.0.63,24802,16783
1615719600,10.0.0.71,207134,111924
1615723200,10.0.0.17,105726,15844
1615726800,10.0.0.12,152434,41127
1615730400,10.0.0.5,201169,139609
1615734000,10.0.0.63,116750,10140
1615737600,10.0.0.17,37134,146243
1615741200,10.0.0.17,168074,220346
1615744800,10.0.0.71,141175,62409
1615748400,10.0.0.12,69707,128309
1615752000,10.0.0.47,209485,254121
1615755600,10.0.0.19,123919,53959
1615759200,10.0.0.63,183632,151493
1615762800,10.0.0.20,188522,41582
1615766400,10.0.0.36,245545,89608
1615770000,10.0.0.36,240652,198167
1615773600,10.0.0.63,30578,82158
1615777200,10.0.0.19,41898,97089
1615780800,10.0.0.47,175441,230073
1615784400,10.0.0.5,110710,37435
1615788000,10.0.0.63,252617,93778
1615791600,10.0.0.5,148962,209505
1615795200,10.0.0.19,149040,239994
1615798800,10.0.0.17,11818,166171
1615802400,10.0.0.20,161685,258574
1615806000,10.0.0.12,43864,91930
1615809600,10.0.0.43,182145,114316
1615813200,10.0.0.47,168576,148022
1615816800,10.0.0.47,257958,170320
1615820400,10.0.0.36,111656,127887
1615824000,10.0.0.12,230421,118159
1615827600,10.0.0.71,196012,258930
1615831200,10.0.0.63,62418,254827
1615834800,10.0.0.71,72126,258453
1615838400,10.0.0.63,115223,12842
1615842000,10.0.0.17,94786,48515
1615845600,10.0.0.12,119373,77517
1615849200,10.0.0.47,72975,237901
1615852800,10.0.0.12,115475,88564
1615856400,10.0.0.71,234904,192028
1615860000,10.0.0.17,238626,160104
1615863600,10.0.0.12,73781,202973
1615867200,10.0.0.19,219452,112249
1615870800,10.0.0.19,197821,176183
1615874400,10.0.0.19,80016,138263
1615878000,10.0.0.47,67643,224858
1615881600,10.0.0.63,139008,81886
1615885200,10.0.0.12,171546,146670
1615888800,10.0.0.5,198964,109002
1615892400,10.0.0.17,134358,81561
1615896000,10.0.0.63,44496,57843
1615899600,10.0.0.12,64601,123432
1615903200,10.0.0.17,190494,189741
1615906800,10.0.0.5,199666,234419
1615910400,10.0.0.47,169198,161293
1615914000,10.0.0.20,34179,220744
1615917600,10.0.0.12,193635,206609
1615921200,10.0.0.20,23313,225012
1615924800,10.0.0.71,82701,16681
1615928400,10.0.0.19,222460,142847
1615932000,10.0.0.47,37750,179151
1615935600,10.0.0.43,114154,90609
1615939200,10.0.0.17,240388,18758
1615942800,10.0.0.12,216527,65282
1615946400,10.0.0.19,106503,226288
1615950000,10.0.0.5,235753,252275
1615953600,10.0.0.71,73363,38615
1615957200,10.0.0.63,93870,53736
1615960800,10.0.0.71,217105,128245
1615964400,10.0.0.5,77796,88361
1615968000,10.0.0.19,11856,117919
1615971600,10.0.0.12,104769,78930
1615975200,10.0.0.19,58769,56973
1615978800,10.0.0.43,49368,11155
1615982400,10.0.0.63,12042,218669
1615986000,10.0.0.63,127816,47126
1615989600,10.0.0.19,57039,112298
1615993200,10.0.0.12,39727,53025
1615996800,10.0.0.20,94285,116987
1616000400,10.0.0.63,48130,186591
1616004000,10.0.0.19,245832,190255
1616007600,10.0.0.12,215389,141881
1616011200,10.0.0.17,122413,192459
1616014800,10.0.0.19,40003,233635
1616018400,10.0.0.36,159634,237485
1616022000,10.0.0.36,98257,212159
1616025600,10.0.0.36,136013,116055
1616029200,10.0.0.43,94990,256792
1616032800,10.0.0.17,63763,88733
1616036400,10.0.0.5,152589,128671
1616040000,10.0.0.19,176633,221361
1616043600,10.0.0.63,165453,29454
1616047200,10.0.0.17,225011,143675
1616050800,10.0.0.36,79197,175486
1616054400,10.0.0.20,45549,181977
1616058000,10.0.0.19,222378,127092
1616061600,10.0.0.12,183989,109962
1616065200,10.0.0.19,104754,51810
1616068800,10.0.0.12,179555,107381
1616072400,10.0.0.47,108998,251778
1616076000,10.0.0.12,216840,166066
1616079600,10.0.0.71,216844,178376
1616083200,10.0.0.63,241336,141042
1616086800,10.0.0.71,195941,212047
1616090400,10.0.0.36,86088,249405
1616094000,10.0.0.43,205529,209438
1616097600,10.0.0.20,20630,240284
1616101200,10.0.0.5,52797,82694
1616104800,10.0.0.47,79411,109106
1616108400,10.0.0.20,41615,209912
1616112000,10.0.0.43,124298,19456
1616115600,10.0.0.36,21047,228109
1616119200,10.0.0.43,193211,207100
1616122800,10.0.0.12,101754,249898
1616126400,10.0.0.71,32641,73642
1616130000,10.0.0.63,246516,16826
1616133600,10.0.0.17,180186,138466
1616137200,10.0.0.63,106425,183071
1616140800,10.0.0.63,185484,109339
1616144400,10.0.0.47,218781,142762
1616148000,10.0.0.19,241511,113918
1616151600,10.0.0.47,23011,126773
1616155200,10.0.0.5,228848,166841
1616158800,10.0.0.5,59229,115452
1616162400,10.0.0.36,202668,139902
1616166000,10.0.0.17,79013,233275
1616169600,10.0.0.47,120856,151116
1616173200,10.0.0.20,31437,104399
1616176800,10.0.0.63,125721,136740
1616180400,10.0.0.43,66767,93177
1616184000,10.0.0.19,64581,72343
1616187600,10.0.0.63,73660,87163
1616191200,10.0.0.47,48503,162868
1616194800,10.0.0.19,77303,213906
1616198400,10.0.0.71,202859,9278
1616202000,10.0.0.17,139711,189301
1616205600,10.0.0.20,85198,47813
1616209200,10.0.0.5,16008,71058
1616212800,10.0.0.71,230899,188587
1616216400,10.0.0.43,38632,102211
1616220000,10.0.0.17,90138,158601
1616223600,10.0.0.47,247369,79118
1616227200,10.0.0.36,124078,119430
1616230800,10.0.0.12,159435,43590
1616234400,10.0.0.43,47900,238257
1616238000,10.0.0.17,32326,115624
1616241600,10.0.0.47,132633,47679
1616245200,10.0.0.63,230914,164697
1616248800,10.0.0.20,171248,133251
1616252400,10.0.0.43,240131,163692
1616256000,10.0.0.20,139846,245638
1616259600,10.0.0.47,212915,85711
1616263200,10.0.0.17,110801,201597
1616266800,10.0.0.71,18413,98688
1616270400,10.0.0.19,131739,247598
1616274000,10.0.0.36,101200,126782
1616277600,10.0.0.43,142569,251223
1616281200,10.0.0.43,78607,74841
1616284800,10.0.0.47,77512,237898
1616288400,10.0.0.71,111861,215684
1616292000,10.0.0.12,240229,202388
1616295600,10.0.0.63,229105,152958
1616299200,10.0.0.19,179705,110616
1616302800,10.0.0.12,205794,120838
1616306400,10.0.0.20,13128,99434
1616310000,10.0.0.5,50528,192443
1616313600,10.0.0.17,159611,181869
1616317200,10.0.0.20,163230,252284
1616320800,10.0.0.5,214152,67451
1616324400,10.0.0.43,245183,26169
1616328000,10.0.0.71,32609,113256
1616331600,10.0.0.71,57482,80016
1616335200,10.0.0.5,159874,251529
1616338800,10.0.0.43,201518,194978
1616342400,10.0.0.12,43757,199914
1616346000,10.0.0.19,125402,97300
1616349600,10.0.0.43,71484,103768
1616353200,10.0.0.5,115646,258807
1616356800,10.0.0.5,81507,65663
1616360400,10.0.0.12,167872,157703
1616364000,10.0.0.5,62626,182121
1616367600,10.0.0.43,260777,231411
1616371200,10.0.0.17,95389,128940
1616374800,10.0.0.43,32425,177315
1616378400,10.0.0.47,82107,212880
1616382000,10.0.0.63,78080,75937
1616385600,10.0.0.36,258305,248431
1616389200,10.0.0.5,103900,210935
1616392800,10.0.0.63,48637,30097
1616396400,10.0.0.5,52634,189778
1616400000,10.0.0.19,74608,99261
1616403600,10.0.0.47,56695,206895
1616407200,10.0.0.43,110606,39939
1616410800,10.0.0.5,153701,64172
1616414400,10.0.0.19,238631,247289
1616418000,10.0.0.36,116179,63025
1616421600,10.0.0.17,47087,168187
1616425200,10.0.0.63,218522,9742
1616428800,10.0.0.71,96517,50188
1616432400,10.0.0.17,31983,203832
1616436000,10.0.0.5,116961,125297
1616439600,10.0.0.20,230917,173800
1616443200,10.0.0.19,204737,22061
1616446800,10.0.0.19,9403,167570
1616450400,10.0.0.17,128144,253058
1616454000,10.0.0.20,52469,216094
1616457600,10.0.0.12,44539,254989
1616461200,10.0.0.19,22696,66215
1616464800,10.0.0.47,58645,154540
1616468400,10.0.0.36,116500,33381
1616472000,10.0.0.43,66038,142150
1616475600,10.0.0.20,251597,110723
1616479200,10.0.0.12,236755,162317
1616482800,10.0.0.47,108709,163529
1616486400,10.0.0.20,36644,138530
1616490000,10.0.0.17,203677,182807
1616493600,10.0.0.36,171389,74203
1616497200,10.0.0.19,154146,197910
1616500800,10.0.0.12,247655,248363
1616504400,10.0.0.5,238209,211720
1616508000,10.0.0.71,170250,15414
1616511600,10.0.0.71,219396,113868
1616515200,10.0.0.71,35046,197480
1616518800,10.0.0.17,118718,153046
1616522400,10.0.0.47,216817,181499
1616526000,10.0.0.20,160678,122831
1616529600,10.0.0.20,58288,31875
1616533200,10.0.0.63,57745,32878
1616536800,10.0.0.36,115226,127390
1616540400,10.0.0.19,174104,212456
1616544000,10.0.0.12,258171,120361
1616547600,10.0.0.36,77092,186614
1616551200,10.0.0.19,252698,213468
1616554800,10.0.0.63,183325,69841
1616558400,10.0.0.36,15136,133515
1616562000,10.0.0.43,86487,31848
1616565600,10.0.0.19,78300,191147
1616569200,10.0.0.63,245326,95749
1616572800,10.0.0.71,238716,57832
1616576400,10.0.0.43,182375,223744
1616580000,10.0.0.17,75409,74619
1616583600,10.0.0.19,194070,252722
1616587200,10.0.0.12,164253,243075
1616590800,10.0.0.17,178774,19104
1616594400,10.0.0.71,83996,26048
1616598000,10.0.0.71,162525,104343
1616601600,10.0.0.5,101540,29500
1616605200,10.0.0.47,173440,12481
1616608800,10.0.0.17,125076,98054
1616612400,10.0.0.20,195911,18084
1616616000,10.0.0.43,71906,194504
1616619600,10.0.0.17,60070,235431
1616623200,10.0.0.12,226657,137339
1616626800,10.0.0.63,90215,53768
1616630400,10.0.0.63,124624,129572
1616634000,10.0.0.47,139405,138954
1616637600,10.0.0.17,177843,232302
1616641200,10.0.0.17,254285,252600
1616644800,10.0.0.36,54930,115331
1616648400,10.0.0.43,14417,158099
1616652000,10.0.0.12,44505,221813
1616655600,10.0.0.36,141021,19539
1616659200,10.0.0.19,227914,93053
1616662800,10.0.0.5,259788,175076
1616666400,10.0.0.63,193372,146557
1616670000,10.0.0.5,254014,23618
1616673600,10.0.0.71,11703,48318
1616677200,10.0.0.43,44853,40259
1616680800,10.0.0.63,82293,196199
1616684400,10.0.0.71,64644,202424
1616688000,10.0.0.43,166089,238737
1616691600,10.0.0.20,54743,226616
1616695200,10.0.0.47,170635,47234
1616698800,10.0.0.20,161522,44678
1616702400,10.0.0.47,53035,84907
1616706000,10.0.0.19,175130,76577
1616709600,10.0.0.17,173834,80088
1616713200,10.0.0.17,251698,225952
1616716800,10.0.0.17,210615,45900
1616720400,10.0.0.5,131721,211554
1616724000,10.0.0.36,57783,224500
1616727600,10.0.0.36,88264,16898
1616731200,10.0.0.43,94344,179342
1616734800,10.0.0.19,185285,78519
1616738400,10.0.0.20,188957,232564
1616742000,10.0.0.12,186044,145349
1616745600,10.0.0.5,53606,56839
1616749200,10.0.0.43,215448,46192
1616752800,10.0.0.12,10252,103665
1616756400,10.0.0.17,247217,82243
1616760000,10.0.0.63,25156,131834
1616763600,10.0.0.71,142843,66955
1616767200,10.0.0.20,224801,262309
1616770800,10.0.0.36,200851,185249
1616774400,10.0.0.63,213386,111862
1616778000,10.0.0.36,157686,144763
1616781600,10.0.0.36,170371,190178
1616785200,10.0.0.17,110002,252483
1616788800,10.0.0.17,122441,254543
1616792400,10.0.0.71,172589,94464
1616796000,10.0.0.43,171945,220631
1616799600,10.0.0.12,242659,101129
1616803200,10.0.0.17,177129,172788
1616806800,10.0.0.43,137797,111294
1616810400,10.0.0.47,168793,171537
1616814000,10.0.0.19,25058,66879
1616817600,10.0.0.19,18480,84107
1616821200,10.0.0.43,169751,185917
1616824800,10.0.0.63,214071,46014
1616828400,10.0.0.20,208914,65460
1616832000,10.0.0.71,23654,84262
1616835600,10.0.0.5,71239,173779
1616839200,10.0.0.71,32636,88563
1616842800,10.0.0.36,248150,218168
1616846400,10.0.0.36,241618,233819
1616850000,10.0.0.5,84603,250685
1616853600,10.0.0.63,173362,260973
1616857200,10.0.0.5,45002,168379
1616860800,10.0.0.47,160934,229307
1616864400,10.0.0.17,124113,175876
1616868000,10.0.0.47,173564,191339
1616871600,10.0.0.20,36351,109435
1616875200,10.0.0.19,246228,243081
1616878800,10.0.0.36,221597,83935
1616882400,10.0.0.71,45915,63209
1616886000,10.0.0.19,142780,248822
1616889600,10.0.0.36,44180,14888
1616893200,10.0.0.36,21495,51699
1616896800,10.0.0.63,31584,59490
1616900400,10.0.0.63,188698,175411
1616904000,10.0.0.36,148926,195832
1616907600,10.0.0.17,185225,223991
1616911200,10.0.0.17,242160,62923
1616914800,10.0.0.19,125313,131377
1616918400,10.0.0.20,218443,169100
1616922000,10.0.0.20,138095,158738
1616925600,10.0.0.5,46088,194726
1616929200,10.0.0.43,61910,208029
1616932800,10.0.0.19,237920,86470
1616936400,10.0.0.5,126739,12823
1616940000,10.0.0.17,183242,8607
1616943600,10.0.0.5,23789,40689
1616947200,10.0.0.20,219731,20505
1616950800,10.0.0.71,251459,137626
1616954400,10.0.0.63,104777,202926
1616958000,10.0.0.12,122314,187879
1616961600,10.0.0.5,126328,225775
1616965200,10.0.0.5,246241,134542
1616968800,10.0.0.43,155508,110117
1616972400,10.0.0.17,225275,228664
1616976000,10.0.0.36,98906,149562
1616979600,10.0.0.12,15227,165159
1616983200,10.0.0.36,256549,231747
1616986800,10.0.0.17,44296,75910
1616990400,10.0.0.36,209382,27544
1616994000,10.0.0.43,136273,141666
1616997600,10.0.0.17,68758,114852
1617001200,10.0.0.5,187778,98748
1617004800,10.0.0.5,252481,101114
1617008400,10.0.0.43,141310,64044
1617012000,10.0.0.20,143973,9808
1617015600,10.0.0.12,256252,16843
1617019200,10.0.0.19,37674,11047
1617022800,10.0.0.71,85562,156353
1617026400,10.0.0.19,117934,103391
1617030000,10.0.0.43,200089,86521
1617033600,10.0.0.5,98576,147087
1617037200,10.0.0.43,178897,72520
1617040800,10.0.0.19,131415,171859
1617044400,10.0.0.71,185859,160026
1617048000,10.0.0.17,206623,150856
1617051600,10.0.0.5,114603,144764
1617055200,10.0.0.5,34600,174246
1617058800,10.0.0.19,178152,106666
1617062400,10.0.0.12,244471,71457
1617066000,10.0.0.43,75990,9201
1617069600,10.0.0.20,40984,208787
1617073200,10.0.0.17,221839,125339
1617076800,10.0.0.5,239098,248562
1617080400,10.0.0.36,204328,172077
1617084000,10.0.0.36,225411,225557
1617087600,10.0.0.20,248109,77815
1617091200,10.0.0.43,134508,104223
1617094800,10.0.0.36,132963,129232
1617098400,10.0.0.19,134629,111359
1617102000,10.0.0.19,122292,34206
1617105600,10.0.0.63,43333,66998
1617109200,10.0.0.47,212472,135695
1617112800,10.0.0.71,46835,112448
1617116400,10.0.0.17,154067,54432
1617120000,10.0.0.36,158980,126700
1617123600,10.0.0.36,52405,112464
1617127200,10.0.0.17,191604,93829
1617130800,10.0.0.36,97754,73650
1617134400,10.0.0.12,102377,200087
1617138000,10.0.0.43,170266,169237
1617141600,10.0.0.63,239163,59427
1617145200,10.0.0.5,254503,118756
1617148800,10.0.0.20,242038,157399
1617152400,10.0.0.43,215791,158323
1617156000,10.0.0.36,63527,54959
1617159600,10.0.0.19,128628,208374
1617163200,10.0.0.71,9200,246836
1617166800,10.0.0.47,239956,82245
1617170400,10.0.0.12,192648,176430
1617174000,10.0.0.63,103557,193553
1617177600,10.0.0.19,185431,170372
1617181200,10.0.0.43,181160,17579
1617184800,10.0.0.71,159442,251425
1617188400,10.0.0.71,132778,59921
1617192000,10.0.0.17,116605,224458
1617195600,10.0.0.47,218940,90742
1617199200,10.0.0.36,171394,91750
1617202800,10.0.0.20,64535,178563
1617206400,10.0.0.5,132336,108866
1617210000,10.0.0.12,28678,204231
1617213600,10.0.0.36,195266,236519
1617217200,10.0.0.17,13986,155335
1617220800,10.0.0.36,88222,161634
1617224400,10.0.0.47,166714,32067
1617228000,10.0.0.47,250386,249682
1617231600,10.0.0.12,126673,206277
1617235200,10.0.0.12,203142,224528
1617238800,10.0.0.43,119151,135921
1617242400,10.0.0.36,218415,260065
1617246000,10.0.0.17,231764,135600
1617249600,10.0.0.12,31371,177724
1617253200,10.0.0.20,247311,183518
1617256800,10.0.0.43,73534,9395
1617260400,10.0.0.5,142991,22966
1617264000,10.0.0.20,10023,11008
1617267600,10.0.0.47,202524,129489
1617271200,10.0.0.36,223422,179488
1617274800,10.0.0.47,73725,145496
1617278400,10.0.0.43,94399,210768
1617282000,10.0.0.63,70797,35236
1617285600,10.0.0.47,243234,58416
1617289200,10.0.0.19,244894,152584
1617292800,10.0.0.63,139545,217927
1617296400,10.0.0.47,42686,207775
1617300000,10.0.0.5,223856,209606
1617303600,10.0.0.19,247411,149786
1617307200,10.0.0.43,69948,220065
1617310800,10.0.0.36,108821,31446
1617314400,10.0.0.43,130472,226855
1617318000,10.0.0.71,40641,35307
1617321600,10.0.0.71,187421,125398
1617325200,10.0.0.12,249580,217150
1617328800,10.0.0.36,232913,203552
1617332400,10.0.0.5,217449,238046
1617336000,10.0.0.36,181010,54606
1617339600,10.0.0.63,38186,148875
1617343200,10.0.0.71,125860,210631
1617346800,10.0.0.71,239880,166309
1617350400,10.0.0.5,92099,143638
1617354000,10.0.0.17,146895,31136
1617357600,10.0.0.12,228735,210366
1617361200,10.0.0.36,215848,52650
1617364800,10.0.0.12,93200,23218
1617368400,10.0.0.12,144539,87524
1617372000,10.0.0.20,32105,260343
1617375600,10.0.0.47,230288,36184
1617379200,10.0.0.43,170961,8901
