timestamp,peer_addr,rd_count,wr_count
1614736800,10.0.0.32,73737,66501
1614740400,10.0.0.7,239029,18831
1614744000,10.0.0.53,130240,160398
1614747600,10.0.0.40,70913,50305
1614751200,10.0.0.61,83173,254905
1614754800,10.0.0.53,30107,165605
1614758400,10.0.0.40,111155,233218
1614762000,10.0.0.13,148674,14670
1614765600,10.0.0.40,52137,41452
1614769200,10.0.0.32,191027,108996
1614772800,10.0.0.13,117397,29590
1614776400,10.0.0.18,254594,115476
1614780000,10.0.0.18,97835,237524
1614783600,10.0.0.10,66558,46092
1614787200,10.0.0.53,184734,121073
1614790800,10.0.0.40,181830,252191
1614794400,10.0.0.18,216142,101001
1614798000,10.0.0.9,48265,241483
1614801600,10.0.0.40,31085,140478
1614805200,10.0.0.40,22988,69160
1614808800,10.0.0.40,83633,33415
1614812400,10.0.0.61,57637,134866
1614816000,10.0.0.53,42279,79558
1614819600,10.0.0.10,179128,137924
1614823200,10.0.0.13,213140,169515
1614826800,10.0.0.61,94760,89000
1614830400,10.0.0.32,133794,152000
1614834000,10.0.0.10,143700,47122
1614837600,10.0.0.7,15134,179218
1614841200,10.0.0.53,29030,49063
1614844800,10.0.0.61,143730,233707
1614848400,10.0.0.61,134877,28999
1614852000,10.0.0.32,233309,63086
1614855600,10.0.0.9,52768,89072
1614859200,10.0.0.18,19329,149069
1614862800,10.0.0.7,98771,235637
1614866400,10.0.0.6,168060,107086
1614870000,10.0.0.32,185207,97644
1614873600,10.0.0.7,36541,104586
1614877200,10.0.0.10,20162,125424
1614880800,10.0.0.13,29002,116011
1614884400,10.0.0.61,208016,242696
1614888000,10.0.0.32,114600,68710
1614891600,10.0.0.13,92550,113286
1614895200,10.0.0.7,164483,233625
1614898800,10.0.0.40,34384,70051
1614902400,10.0.0.6,203497,84968
1614906000,10.0.0.18,262266,261983
1614909600,10.0.0.6,105812,145382
1614913200,10.0.0.9,229586,12401
1614916800,10.0.0.53,140078,33211
1614920400,10.0.0.6,131135,233035
1614924000,10.0.0.13,33796,194492
1614927600,10.0.0.9,209756,133899
1614931200,10.0.0.40,103241,36037
1614934800,10.0.0.7,137603,171431
1614938400,10.0.0.53,254460,112583
1614942000,10.0.0.32,71107,112504
1614945600,10.0.0.7,231359,65173
1614949200,10.0.0.53,88901,32414
1614952800,10.0.0.32,172877,19350
1614956400,10.0.0.13,110519,142293
1614960000,10.0.0.32,246916,22946
1614963600,10.0.0.6,80477,224511
1614967200,10.0.0.61,237535,174609
1614970800,10.0.0.32,111721,159070
1614974400,10.0.0.10,47766,260387
1614978000,10.0.0.7,60587,69149
1614981600,10.0.0.32,37298,147365
1614985200,10.0.0.7,41997,228074
1614988800,10.0.0.32,160107,247808
1614992400,10.0.0.53,49083,205184
1614996000,10.0.0.6,17951,189755
1614999600,10.0.0.53,173119,117089
1615003200,10.0.0.9,164092,92280
1615006800,10.0.0.9,73708,195809
1615010400,10.0.0.53,110814,90432
1615014000,10.0.0.9,252312,252029
1615017600,10.0.0.7,99018,26983
1615021200,10.0.0.18,111907,169990
1615024800,10.0.0.53,149019,67753
1615028400,10.0.0.13,52338,217846
1615032000,10.0.0.18,198960,227606
1615035600,10.0.0.40,215386,247582
1615039200,10.0.0.10,193977,149330
1615042800,10.0.0.32,84833,69895
1615046400,10.0.0.10,126567,172518
1615050000,10.0.0.9,166343,17534
1615053600,10.0.0.6,122125,108360
1615057200,10.0.0.6,72129,212075
1615060800,10.0.0.7,242015,207952
1615064400,10.0.0.53,252413,107147
1615068000,10.0.0.7,96448,152965
1615071600,10.0.0.40,231249,106006
1615075200,10.0.0.53,220794,37638
1615078800,10.0.0.9,149476,114280
1615082400,10.0.0.13,11622,232655
1615086000,10.0.0.13,65210,245856
1615089600,10.0.0.53,108482,214838
1615093200,10.0.0.61,25595,24623
1615096800,10.0.0.10,213708,113495
1615100400,10.0.0.7,207229,103564
1615104000,10.0.0.18,156251,191820
1615107600,10.0.0.10,70535,15773
1615111200,10.0.0.9,79258,228375
1615114800,10.0.0.32,119917,115506
1615118400,10.0.0.18,77328,228138
1615122000,10.0.0.18,199066,31003
1615125600,10.0.0.18,185194,240496
1615129200,10.0.0.32,17338,112948
1615132800,10.0.0.9,162567,64311
1615136400,10.0.0.18,108452,9195
1615140000,10.0.0.40,8341,157254
1615143600,10.0.0.7,53004,74646
1615147200,10.0.0.61,195480,145712
1615150800,10.0.0.61,113250,112486
1615154400,10.0.0.18,246310,36672
1615158000,10.0.0.18,204730,82595
1615161600,10.0.0.6,146660,259597
1615165200,10.0.0.18,150286,123792
1615168800,10.0.0.18,170343,24014
1615172400,10.0.0.13,150753,233476
1615176000,10.0.0.61,117332,88675
1615179600,10.0.0.32,231791,133487
1615183200,10.0.0.18,244630,66622
1615186800,10.0.0.10,78548,26730
1615190400,10.0.0.13,128982,10695
1615194000,10.0.0.10,36008,207233
1615197600,10.0.0.10,184250,200751
1615201200,10.0.0.7,56489,88692
1615204800,10.0.0.10,33485,105893
1615208400,10.0.0.40,175801,248454
1615212000,10.0.0.53,174170,212643
1615215600,10.0.0.61,67448,182090
1615219200,10.0.0.6,136382,19424
1615222800,10.0.0.9,197886,89780
1615226400,10.0.0.6,109532,210570
1615230000,10.0.0.6,49657,93436
1615233600,10.0.0.18,173388,15341
1615237200,10.0.0.53,40218,172840
1615240800,10.0.0.6,22648,198133
1615244400,10.0.0.61,130103,220792
1615248000,10.0.0.13,63739,132617
1615251600,10.0.0.53,77857,191873
1615255200,10.0.0.61,217271,175112
1615258800,10.0.0.53,16011,110654
1615262400,10.0.0.10,87442,67043
1615266000,10.0.0.7,161376,217710
1615269600,10.0.0.32,35248,128753
1615273200,10.0.0.61,101679,15828
1615276800,10.0.0.7,212862,30285
1615280400,10.0.0.13,167592,261398
1615284000,10.0.0.13,217634,171994
1615287600,10.0.0.13,73023,96709
1615291200,10.0.0.61,102310,51635
1615294800,10.0.0.7,252031,168656
1615298400,10.0.0.40,84236,247906
1615302000,10.0.0.6,118819,256139
1615305600,10.0.0.18,93696,29043
1615309200,10.0.0.13,184923,231732
1615312800,10.0.0.18,41695,182249
1615316400,10.0.0.40,88409,196699
1615320000,10.0.0.7,93569,151988
1615323600,10.0.0.9,78204,216819
1615327200,10.0.0.10,101568,165986
1615330800,10.0.0.13,146902,10721
1615334400,10.0.0.13,40545,86765
1615338000,10.0.0.10,247192,52441
1615341600,10.0.0.40,10101,247147
1615345200,10.0.0.13,147724,24775
1615348800,10.0.0.40,148032,58278
1615352400,10.0.0.40,170434,247697
1615356000,10.0.0.6,156140,188124
1615359600,10.0.0.10,196446,113185
1615363200,10.0.0.18,180319,61610
1615366800,10.0.0.10,62683,200321
1615370400,10.0.0.13,105512,87723
1615374000,10.0.0.32,243103,72571
1615377600,10.0.0.32,11134,183682
1615381200,10.0.0.9,18420,178263
1615384800,10.0.0.13,140045,63950
1615388400,10.0.0.7,145825,81241
1615392000,10.0.0.40,85959,229189
1615395600,10.0.0.13,169889,18340
1615399200,10.0.0.53,63342,45516
1615402800,10.0.0.32,114589,100007
1615406400,10.0.0.53,23414,197327
1615410000,10.0.0.6,120014,33135
1615413600,10.0.0.32,115912,36077
1615417200,10.0.0.7,96613,155508
1615420800,10.0.0.53,203099,142410
1615424400,10.0.0.7,105519,25890
1615428000,10.0.0.18,102493,103657
1615431600,10.0.0.32,25246,11201
1615435200,10.0.0.18,52992,175553
1615438800,10.0.0.32,243358,27797
1615442400,10.0.0.61,8346,152221
1615446000,10.0.0.40,216220,119092
1615449600,10.0.0.61,89369,226812
1615453200,10.0.0.9,138008,170283
1615456800,10.0.0.32,102565,111037
1615460400,10.0.0.53,232082,63413
1615464000,10.0.0.13,35545,12763
1615467600,10.0.0.40,60006,29817
1615471200,10.0.0.13,203816,183819
1615474800,10.0.0.32,130798,19882
1615478400,10.0.0.40,149595,129238
1615482000,10.0.0.61,212576,83113
1615485600,10.0.0.32,155550,19339
1615489200,10.0.0.32,126409,149155
1615492800,10.0.0.32,244584,98577
1615496400,10.0.0.10,97873,177516
1615500000,10.0.0.18,223013,204870
1615503600,10.0.0.18,44514,111733
1615507200,10.0.0.53,232379,53204
1615510800,10.0.0.18,188501,175810
1615514400,10.0.0.7,164228,63060
1615518000,10.0.0.6,139033,122494
1615521600,10.0.0.32,224738,15699
1615525200,10.0.0.40,20757,133916
1615528800,10.0.0.13,88070,225357
1615532400,10.0.0.61,258228,170087
1615536000,10.0.0.32,229454,130755
1615539600,10.0.0.53,60301,22126
1615543200,10.0.0.53,166927,101362
1615546800,10.0.0.18,50076,27518
1615550400,10.0.0.61,54117,38603
1615554000,10.0.0.7,179204,169444
1615557600,10.0.0.32,234261,131837
1615561200,10.0.0.53,46312,144402
1615564800,10.0.0.13,253479,224280
1615568400,10.0.0.10,151927,75212
1615572000,10.0.0.40,74748,42322
1615575600,10.0.0.53,85046,94431
1615579200,10.0.0.40,53933,108215
1615582800,10.0.0.9,177035,259301
1615586400,10.0.0.7,104401,160275
1615590000,10.0.0.40,50886,77134
1615593600,10.0.0.10,111673,49050
1615597200,10.0.0.40,179967,87170
1615600800,10.0.0.53,84083,187506
1615604400,10.0.0.13,205364,77088
1615608000,10.0.0.53,234387,252847
1615611600,10.0.0.7,241022,184750
1615615200,10.0.0.53,116640,230491
1615618800,10.0.0.40,194630,254384
1615622400,10.0.0.7,37793,96440
1615626000,10.0.0.6,20569,139134
1615629600,10.0.0.9,164597,242615
1615633200,10.0.0.10,178117,15286
1615636800,10.0.0.7,182896,91177
1615640400,10.0.0.6,149611,143398
1615644000,10.0.0.53,38396,115440
1615647600,10.0.0.6,70512,203319
1615651200,10.0.0.7,188868,166816
1615654800,10.0.0.7,262297,99101
1615658400,10.0.0.53,187731,237904
1615662000,10.0.0.40,156046,105330
1615665600,10.0.0.9,48353,261735
1615669200,10.0.0.7,235672,177507
1615672800,10.0.0.53,102865,98058
1615676400,10.0.0.13,149372,94527
1615680000,10.0.0.32,119825,233933
1615683600,10.0.0.61,80780,42100
1615687200,10.0.0.13,218293,77826
1615690800,10.0.0.40,179002,186980
1615694400,10.0.0.6,131749,112366
1615698000,10.0.0.13,27794,260220
1615701600,10.0.0.40,54780,46229
1615705200,10.0.0.9,171239,19556
1615708800,10.0.0.7,149840,114229
1615712400,10.0.0.18,66476,110458
1615716000,10.0.0.40,118317,222092
1615719600,10.0.0.61,132456,40527
1615723200,10.0.0.9,87568,105678
1615726800,10.0.0.40,165556,22335
1615730400,10.0.0.61,80299,145892
1615734000,10.0.0.9,224755,20543
1615737600,10.0.0.10,67244,67132
1615741200,10.0.0.13,163277,85228
1615744800,10.0.0.9,174471,81925
1615748400,10.0.0.10,239783,140209
1615752000,10.0.0.32,28075,105384
1615755600,10.0.0.13,151310,229648
1615759200,10.0.0.10,54301,164073
1615762800,10.0.0.10,26925,67284
1615766400,10.0.0.40,33387,139392
1615770000,10.0.0.6,34820,211004
1615773600,10.0.0.10,143331,15903
1615777200,10.0.0.9,35726,170988
1615780800,10.0.0.9,48687,192317
1615784400,10.0.0.40,167685,169755
1615788000,10.0.0.9,243999,44688
1615791600,10.0.0.13,25906,42855
1615795200,10.0.0.40,203504,88964
1615798800,10.0.0.32,224435,216900
1615802400,10.0.0.10,259509,242095
1615806000,10.0.0.13,33180,14570
1615809600,10.0.0.6,73355,258912
1615813200,10.0.0.18,27519,32293
1615816800,10.0.0.32,167921,72789
1615820400,10.0.0.32,127903,87331
1615824000,10.0.0.6,74952,178187
1615827600,10.0.0.9,119193,50951
1615831200,10.0.0.7,130737,246263
1615834800,10.0.0.61,8261,208354
1615838400,10.0.0.18,199030,205518
1615842000,10.0.0.40,12693,85555
1615845600,10.0.0.6,138370,150718
1615849200,10.0.0.9,126807,25094
1615852800,10.0.0.10,23888,184823
1615856400,10.0.0.7,69345,159584
1615860000,10.0.0.32,22213,226344
1615863600,10.0.0.9,120778,83193
1615867200,10.0.0.13,144805,60787
1615870800,10.0.0.9,213856,170058
1615874400,10.0.0.18,128259,106743
1615878000,10.0.0.61,131615,111244
1615881600,10.0.0.61,250551,96471
1615885200,10.0.0.18,111901,70136
1615888800,10.0.0.10,106554,195034
1615892400,10.0.0.6,20854,256188
1615896000,10.0.0.53,14293,16056
1615899600,10.0.0.7,32776,128642
1615903200,10.0.0.6,94019,120305
1615906800,10.0.0.13,248382,71816
1615910400,10.0.0.7,239552,46932
1615914000,10.0.0.9,138146,170355
1615917600,10.0.0.40,114104,13610
1615921200,10.0.0.10,87638,226521
1615924800,10.0.0.53,78074,70731
1615928400,10.0.0.13,100190,192595
1615932000,10.0.0.61,128748,198696
1615935600,10.0.0.32,121305,78329
1615939200,10.0.0.61,43912,19205
1615942800,10.0.0.32,128316,259395
1615946400,10.0.0.6,120434,91651
1615950000,10.0.0.9,211104,221606
1615953600,10.0.0.13,259875,182567
1615957200,10.0.0.32,251974,262013
1615960800,10.0.0.10,51865,186944
1615964400,10.0.0.61,38598,133992
1615968000,10.0.0.18,19174,109597
1615971600,10.0.0.7,261767,222710
1615975200,10.0.0.18,80755,113479
1615978800,10.0.0.40,156808,88652
1615982400,10.0.0.6,151533,55944
1615986000,10.0.0.7,184999,113905
1615989600,10.0.0.18,235678,220637
1615993200,10.0.0.32,37622,210266
1615996800,10.0.0.53,57895,108988
1616000400,10.0.0.10,249910,139394
1616004000,10.0.0.32,8819,150376
1616007600,10.0.0.61,176637,259000
1616011200,10.0.0.61,160439,77411
1616014800,10.0.0.53,10303,81076
1616018400,10.0.0.6,256322,224417
1616022000,10.0.0.53,186697,256274
1616025600,10.0.0.18,76332,229607
1616029200,10.0.0.6,104594,259037
1616032800,10.0.0.10,23323,54587
1616036400,10.0.0.9,85055,42152
1616040000,10.0.0.13,18434,151982
1616043600,10.0.0.7,53218,175476
1616047200,10.0.0.13,157569,182772
1616050800,10.0.0.6,113054,184883
1616054400,10.0.0.6,113250,33910
1616058000,10.0.0.40,161199,212415
1616061600,10.0.0.61,169909,135604
1616065200,10.0.0.6,27710,232007
1616068800,10.0.0.6,51836,102187
1616072400,10.0.0.53,67556,34099
1616076000,10.0.0.18,69528,44341
1616079600,10.0.0.7,213685,89367
1616083200,10.0.0.7,209546,238744
1616086800,10.0.0.18,20473,198655
1616090400,10.0.0.18,158437,158762
1616094000,10.0.0.61,113522,57616
1616097600,10.0.0.9,62537,219334
1616101200,10.0.0.61,232966,93901
1616104800,10.0.0.9,255137,246747
1616108400,10.0.0.40,69550,51958
1616112000,10.0.0.7,136327,222497
1616115600,10.0.0.7,92742,173837
1616119200,10.0.0.32,71489,121038
1616122800,10.0.0.40,224817,133319
1616126400,10.0.0.18,155732,138613
1616130000,10.0.0.7,221567,243943
1616133600,10.0.0.18,237472,44135
1616137200,10.0.0.7,235838,123959
1616140800,10.0.0.9,58916,116751
1616144400,10.0.0.13,230141,33158
1616148000,10.0.0.13,28170,161293
1616151600,10.0.0.6,225702,245843
1616155200,10.0.0.9,141055,164190
1616158800,10.0.0.10,251210,126662
1616162400,10.0.0.9,43523,129251
1616166000,10.0.0.10,95608,88473
1616169600,10.0.0.32,197117,63600
1616173200,10.0.0.13,110665,146295
1616176800,10.0.0.13,219123,197019
1616180400,10.0.0.6,57831,19865
1616184000,10.0.0.40,49507,149045
1616187600,10.0.0.9,255488,112402
1616191200,10.0.0.6,228010,100314
1616194800,10.0.0.40,59225,89180
1616198400,10.0.0.61,124769,233713
1616202000,10.0.0.40,66581,66976
1616205600,10.0.0.10,99193,110950
1616209200,10.0.0.13,167749,68472
1616212800,10.0.0.6,97919,134453
1616216400,10.0.0.13,245850,39141
1616220000,10.0.0.9,164594,80456
1616223600,10.0.0.40,236440,182801
1616227200,10.0.0.53,146833,148466
1616230800,10.0.0.32,104022,54548
1616234400,10.0.0.32,143932,171125
1616238000,10.0.0.61,159950,84563
1616241600,10.0.0.40,147047,175564
1616245200,10.0.0.18,153803,80969
1616248800,10.0.0.10,153711,25745
1616252400,10.0.0.18,88294,9251
1616256000,10.0.0.18,34550,165653
1616259600,10.0.0.7,230861,248950
1616263200,10.0.0.53,23077,133438
1616266800,10.0.0.18,16617,84317
1616270400,10.0.0.6,91145,220057
1616274000,10.0.0.53,246243,117662
1616277600,10.0.0.40,205972,111566
1616281200,10.0.0.53,232710,112226
1616284800,10.0.0.7,210527,257746
1616288400,10.0.0.10,169654,83695
1616292000,10.0.0.7,159730,219256
1616295600,10.0.0.32,222070,187772
1616299200,10.0.0.6,59915,57706
1616302800,10.0.0.10,147236,66131
1616306400,10.0.0.10,171711,149084
1616310000,10.0.0.18,214168,132982
1616313600,10.0.0.40,78843,185811
1616317200,10.0.0.32,220093,11226
1616320800,10.0.0.32,70764,213561
1616324400,10.0.0.18,48191,230073
1616328000,10.0.0.32,135879,127458
1616331600,10.0.0.53,126876,87184
1616335200,10.0.0.13,213680,248109
1616338800,10.0.0.53,171577,133001
1616342400,10.0.0.61,205600,151569
1616346000,10.0.0.7,197336,212595
1616349600,10.0.0.6,8640,138295
1616353200,10.0.0.18,32520,96043
1616356800,10.0.0.7,160435,158616
1616360400,10.0.0.40,138800,53664
1616364000,10.0.0.32,47718,36401
1616367600,10.0.0.32,22748,155085
1616371200,10.0.0.13,177359,215622
1616374800,10.0.0.9,127332,124854
1616378400,10.0.0.32,244446,68110
1616382000,10.0.0.9,103348,112303
1616385600,10.0.0.7,87041,221953
1616389200,10.0.0.32,212605,246281
1616392800,10.0.0.9,232000,144372
1616396400,10.0.0.7,57661,130029
1616400000,10.0.0.61,214405,24604
1616403600,10.0.0.7,127061,39161
1616407200,10.0.0.10,227910,208328
1616410800,10.0.0.32,169573,182517
1616414400,10.0.0.9,236045,19667
1616418000,10.0.0.6,191742,114824
1616421600,10.0.0.13,206890,48722
1616425200,10.0.0.9,242940,253135
1616428800,10.0.0.40,221891,77840
1616432400,10.0.0.18,97112,236511
1616436000,10.0.0.32,236210,188572
1616439600,10.0.0.53,40162,162490
1616443200,10.0.0.10,100209,128055
1616446800,10.0.0.7,222735,35284
1616450400,10.0.0.32,207771,8984
1616454000,10.0.0.9,107773,47583
1616457600,10.0.0.7,111887,246282
1616461200,10.0.0.6,184810,81926
1616464800,10.0.0.61,241670,41472
1616468400,10.0.0.61,35606,239595
1616472000,10.0.0.32,60582,213460
1616475600,10.0.0.32,246921,100480
1616479200,10.0.0.18,65125,192497
1616482800,10.0.0.40,83465,262090
1616486400,10.0.0.7,131180,207516
1616490000,10.0.0.40,81169,52944
1616493600,10.0.0.61,102040,11688
1616497200,10.0.0.13,163442,188307
1616500800,10.0.0.53,70684,22681
1616504400,10.0.0.13,47573,159298
1616508000,10.0.0.9,107831,211688
1616511600,10.0.0.6,203518,51313
1616515200,10.0.0.40,199350,108246
1616518800,10.0.0.53,60893,183519
1616522400,10.0.0.61,58729,52355
1616526000,10.0.0.61,166560,234534
1616529600,10.0.0.9,168832,183431
1616533200,10.0.0.18,45838,84529
1616536800,10.0.0.9,214983,147021
1616540400,10.0.0.53,163256,186402
1616544000,10.0.0.18,88778,141091
1616547600,10.0.0.53,183820,82264
1616551200,10.0.0.40,116997,128472
1616554800,10.0.0.18,89529,181173
1616558400,10.0.0.32,61805,86759
1616562000,10.0.0.18,233406,100177
1616565600,10.0.0.7,159857,260817
1616569200,10.0.0.6,89804,153512
1616572800,10.0.0.18,54916,106151
1616576400,10.0.0.6,143719,261215
1616580000,10.0.0.18,20273,196850
1616583600,10.0.0.61,64574,118326
1616587200,10.0.0.32,42794,227131
1616590800,10.0.0.10,230270,54315
1616594400,10.0.0.13,84767,107929
1616598000,10.0.0.7,201832,188192
1616601600,10.0.0.6,36932,85704
1616605200,10.0.0.18,47272,22365
1616608800,10.0.0.40,243151,69089
1616612400,10.0.0.53,214504,204616
1616616000,10.0.0.61,74166,71746
1616619600,10.0.0.18,211677,237330
1616623200,10.0.0.10,133359,17779
1616626800,10.0.0.40,175321,239857
1616630400,10.0.0.32,245313,171482
1616634000,10.0.0.18,139720,110969
1616637600,10.0.0.18,235313,139709
1616641200,10.0.0.7,75226,33839
1616644800,10.0.0.10,60459,14645
1616648400,10.0.0.10,252853,76007
1616652000,10.0.0.18,189964,141981
1616655600,10.0.0.61,61580,200515
1616659200,10.0.0.40,152533,71530
1616662800,10.0.0.6,208272,93708
1616666400,10.0.0.32,55981,76677
1616670000,10.0.0.18,221832,208205
1616673600,10.0.0.61,59376,36222
1616677200,10.0.0.9,83635,103256
1616680800,10.0.0.13,122067,155523
1616684400,10.0.0.32,76445,255233
1616688000,10.0.0.13,82297,182852
1616691600,10.0.0.10,115955,91290
1616695200,10.0.0.6,15396,235631
1616698800,10.0.0.13,33626,181558
1616702400,10.0.0.7,29369,84396
1616706000,10.0.0.10,152653,43883
1616709600,10.0.0.61,15359,95068
1616713200,10.0.0.53,227987,25560
1616716800,10.0.0.7,212108,139435
1616720400,10.0.0.13,57732,62737
1616724000,10.0.0.61,225324,246045
1616727600,10.0.0.18,18399,99655
1616731200,10.0.0.7,257951,106859
1616734800,10.0.0.53,52534,132293
1616738400,10.0.0.40,41836,8520
1616742000,10.0.0.7,99623,152981
1616745600,10.0.0.10,212472,15198
1616749200,10.0.0.6,208401,90042
1616752800,10.0.0.61,190192,149007
1616756400,10.0.0.18,29412,198548
1616760000,10.0.0.7,115674,161527
1616763600,10.0.0.18,122444,171735
1616767200,10.0.0.61,67360,167341
1616770800,10.0.0.9,239716,66732
1616774400,10.0.0.18,77131,209579
1616778000,10.0.0.18,99953,156059
1616781600,10.0.0.61,13516,215389
1616785200,10.0.0.40,13954,161445
1616788800,10.0.0.9,31761,198494
1616792400,10.0.0.9,35859,219714
1616796000,10.0.0.53,94503,73044
1616799600,10.0.0.9,246049,42345
1616803200,10.0.0.61,234905,101513
1616806800,10.0.0.10,177477,78884
1616810400,10.0.0.53,99200,257026
1616814000,10.0.0.40,21250,203836
1616817600,10.0.0.10,52341,209160
1616821200,10.0.0.32,90438,69972
1616824800,10.0.0.9,65434,93541
1616828400,10.0.0.61,181246,230410
1616832000,10.0.0.9,88309,171771
1616835600,10.0.0.53,148708,155475
1616839200,10.0.0.13,82748,237238
1616842800,10.0.0.10,30986,261572
1616846400,10.0.0.18,37765,98427
1616850000,10.0.0.18,245930,220688
1616853600,10.0.0.7,202859,10684
1616857200,10.0.0.10,112832,92931
1616860800,10.0.0.53,176058,150173
1616864400,10.0.0.18,30482,178276
1616868000,10.0.0.9,241380,258394
1616871600,10.0.0.53,227227,253959
1616875200,10.0.0.32,138026,183565
1616878800,10.0.0.40,142146,206359
1616882400,10.0.0.40,181209,235932
1616886000,10.0.0.61,214954,219518
1616889600,10.0.0.9,45239,15081
1616893200,10.0.0.7,76492,119722
1616896800,10.0.0.40,24575,142637
1616900400,10.0.0.6,58006,164928
1616904000,10.0.0.61,59503,253165
1616907600,10.0.0.7,79628,218047
1616911200,10.0.0.40,247037,93728
1616914800,10.0.0.53,244387,82731
1616918400,10.0.0.40,131763,110798
1616922000,10.0.0.7,218577,63407
1616925600,10.0.0.9,118782,100454
1616929200,10.0.0.6,166431,23803
1616932800,10.0.0.40,153868,40186
1616936400,10.0.0.7,247538,90001
1616940000,10.0.0.7,147937,250514
1616943600,10.0.0.32,8636,67798
1616947200,10.0.0.7,115102,161692
1616950800,10.0.0.53,33587,143734
1616954400,10.0.0.7,259441,13153
1616958000,10.0.0.9,59778,78587
1616961600,10.0.0.7,71442,189177
1616965200,10.0.0.13,89995,202466
1616968800,10.0.0.6,75127,203191
1616972400,10.0.0.53,49753,188384
1616976000,10.0.0.32,71914,183178
1616979600,10.0.0.9,49145,183622
1616983200,10.0.0.9,236232,36380
1616986800,10.0.0.9,109752,170977
1616990400,10.0.0.61,167013,23122
1616994000,10.0.0.6,72727,74708
1616997600,10.0.0.32,33656,137958
1617001200,10.0.0.40,196049,219761
1617004800,10.0.0.61,119900,141745
1617008400,10.0.0.13,184948,183307
1617012000,10.0.0.7,222603,102078
1617015600,10.0.0.10,212679,143031
1617019200,10.0.0.40,153158,226121
1617022800,10.0.0.7,102187,73528
1617026400,10.0.0.53,186758,87398
1617030000,10.0.0.18,131339,151933
1617033600,10.0.0.6,146315,177397
1617037200,10.0.0.10,197325,220303
1617040800,10.0.0.9,188457,187060
1617044400,10.0.0.53,120435,109664
1617048000,10.0.0.18,232605,179124
1617051600,10.0.0.9,120658,129458
1617055200,10.0.0.13,39191,129474
1617058800,10.0.0.32,240064,78518
1617062400,10.0.0.10,95417,257084
1617066000,10.0.0.7,74901,235280
1617069600,10.0.0.18,120902,119250
1617073200,10.0.0.61,42517,163432
1617076800,10.0.0.18,139952,89544
1617080400,10.0.0.18,116787,201787
1617084000,10.0.0.18,123787,27097
1617087600,10.0.0.13,224672,248765
1617091200,10.0.0.10,61293,134813
1617094800,10.0.0.40,225045,112533
1617098400,10.0.0.9,199980,54807
1617102000,10.0.0.53,254121,121516
1617105600,10.0.0.9,52899,234227
1617109200,10.0.0.18,20882,123601
1617112800,10.0.0.32,56025,110410
1617116400,10.0.0.10,15884,219005
1617120000,10.0.0.6,77214,189649
1617123600,10.0.0.40,55324,151977
1617127200,10.0.0.13,9750,60127
1617130800,10.0.0.32,85457,22828
1617134400,10.0.0.32,231491,214616
1617138000,10.0.0.7,227312,61442
1617141600,10.0.0.7,196069,215351
1617145200,10.0.0.9,130932,83091
1617148800,10.0.0.10,221036,130924
1617152400,10.0.0.32,138340,247818
1617156000,10.0.0.13,213490,62688
1617159600,10.0.0.32,53392,219022
1617163200,10.0.0.32,243069,75629
1617166800,10.0.0.10,160264,152895
1617170400,10.0.0.61,72598,231243
1617174000,10.0.0.13,140749,196210
1617177600,10.0.0.40,68072,239136
1617181200,10.0.0.6,76478,107724
1617184800,10.0.0.53,55343,66415
1617188400,10.0.0.10,245627,51612
1617192000,10.0.0.40,138419,111959
1617195600,10.0.0.13,67718,157159
1617199200,10.0.0.32,140801,247086
1617202800,10.0.0.53,11667,145005
1617206400,10.0.0.7,151322,64461
1617210000,10.0.0.18,207500,197018
1617213600,10.0.0.53,62774,111947
1617217200,10.0.0.61,234410,180234
1617220800,10.0.0.9,226792,82434
1617224400,10.0.0.18,196956,174918
1617228000,10.0.0.10,261795,50993
1617231600,10.0.0.61,126977,219721
1617235200,10.0.0.40,58038,98177
1617238800,10.0.0.7,201488,101653
1617242400,10.0.0.7,199739,99832
1617246000,10.0.0.53,57686,154189
1617249600,10.0.0.10,212854,208772
1617253200,10.0.0.61,90660,35886
1617256800,10.0.0.32,67998,109536
1617260400,10.0.0.53,212761,153349
1617264000,10.0.0.6,255994,152799
1617267600,10.0.0.18,148842,17431
1617271200,10.0.0.53,190657,67277
1617274800,10.0.0.10,181464,115623
1617278400,10.0.0.18,54931,53017
1617282000,10.0.0.32,238821,102512
1617285600,10.0.0.13,212433,162223
1617289200,10.0.0.32,35647,244691
1617292800,10.0.0.53,140106,50344
1617296400,10.0.0.7,173855,109962
1617300000,10.0.0.6,120178,103612
1617303600,10.0.0.13,218504,244262
1617307200,10.0.0.7,165004,27623
1617310800,10.0.0.7,56539,200895
1617314400,10.0.0.32,150736,247634
1617318000,10.0.0.61,191623,224110
1617321600,10.0.0.7,124355,29247
1617325200,10.0.0.61,257666,56703
1617328800,10.0.0.40,19568,43666
1617332400,10.0.0.6,136967,209329
1617336000,10.0.0.13,254572,67163
1617339600,10.0.0.40,8478,23322
1617343200,10.0.0.6,25776,35184
1617346800,10.0.0.40,211362,192733
1617350400,10.0.0.13,250225,190326
1617354000,10.0.0.6,188963,119605
1617357600,10.0.0.10,222021,235768
1617361200,10.0.0.32,10006,86138
1617364800,10.0.0.9,143692,97515
1617368400,10.0.0.53,65377,81339
1617372000,10.0.0.13,88833,182769
1617375600,10.0.0.13,62757,183055
1617379200,10.0.0.40,18599,200640
